"Hs_symbol","Brain_1_Nucleus_accumbens","Brain_1_Caudate_nucleus","Brain_1_Frontal_cortex","dHs_Avg_TPM","DRG","dHs_Avg__TPM","FoldChange"
"VWA7",12.97105,9.94798,16.60479,13.1746066666667,18.98434,18.98434,0.709285704039596
"VWA8",6.65947,5.91352,4.91589,5.82962666666667,6.55461,6.55461,0.904034313706024
"VWA8P1",0,0,0,0,0,0,1
"VWC2",6.39441,5.55429,19.37953,10.4427433333333,10.81982,10.81982,0.968097934937531
"VWC2L",0.48041,0.1658,2.27223,0.972813333333333,1.07675,1.07675,0.949952249107179
"VWCE",7.85221,11.05331,17.19469,12.0334033333333,2.00715,2.00715,4.33413808201564
"VWDE",0.66263,0.77373,0.0437,0.493353333333333,0.61678,0.61678,0.923658959990434
"VWF",28.8577,27.21877,9.32927,21.8019133333333,14.2278,14.2278,1.49738723475048
"VWFP1",0.71233,0.63557,0.30588,0.55126,0.07318,0.07318,1.44547978903819
"WAC",79.41664,109.81462,126.54595,105.25907,32.46991,32.46991,3.17476413889371
"WAPAL",11.79488,16.82866,13.30568,13.9764066666667,8.93811,8.93811,1.50696728720719
"WARS",84.61832,48.88326,40.98761,58.1630633333333,151.81198,151.81198,0.387162468108412
"WARS2",7.58716,6.38329,5.04698,6.33914333333333,6.39781,6.39781,0.992069725139377
"WAS",6.70917,14.7838,7.25367,9.58221333333333,12.56562,12.56562,0.780075907576162
"WASF1",210.30336,141.31655,178.21743,176.612446666667,24.98489,24.98489,6.83522026326325
"WASF2",29.27184,28.5728,17.65351,25.16605,18.95298,18.95298,1.31138556746912
"WASF3",75.83842,86.38161,75.70472,79.30825,15.11638,15.11638,4.98302038050729
"WASF4P",0,0,0,0,0.01045,0.01045,0.989658073135732
"WASF5P",0,0,0,0,0,0,1
"WASH2P",10.51931,8.87028,10.90235,10.0973133333333,14.72959,14.72959,0.705505568379935
"WASH3P",9.59162,15.7786,18.4182,14.59614,17.25944,17.25944,0.854141200387306
"WASH4P",27.66496,18.45903,23.59628,23.24009,5.96919,5.96919,3.47817895623451
"WASH6P",0,0,0,0,0,0,1
"WASH7P",6.87482,6.38329,11.09899,8.11903333333333,7.69409,7.69409,1.04887726413384
"WASL",29.93448,26.36214,26.6332,27.6432733333333,29.36509,29.36509,0.943296177726901
"WBP1",195.89107,228.36135,171.61921,198.623876666667,112.90245,112.90245,1.75258632862302
"WBP11",45.62233,36.66935,24.90718,35.7329533333333,31.34088,31.34088,1.13580562227538
"WBP11P1",0,0,0,0,0,0,1
"WBP1L",26.90293,29.42943,28.7962,28.3761866666667,22.6014,22.6014,1.244679835377
"WBP1LP1",0.33132,0,0,0.11044,0,0,1.11044
"WBP1LP2",0.56324,0.60793,0.80839,0.659853333333333,0.25089,0.25089,1.3269378868912
"WBP1LP3",0,0,0,0,0,0,1
"WBP1LP4",0,0,0,0,0,0,1
"WBP1LP5",0,0,0,0,0,0,1
"WBP1LP6",0,0,0,0,0,0,1
"WBP1LP7",0,0,0,0,0,0,1
"WBP2",457.13439,363.01828,433.62527,417.92598,314.72603,314.72603,1.32686551058207
"WBP2NL",5.4336,2.87386,3.4302,3.91255333333333,0.55406,0.55406,3.16110918068371
"WBP2P1",0,0,0,0,0,0,1
"WBP4",12.34155,11.68887,8.52088,10.8504333333333,12.14747,12.14747,0.901347052576148
"WBP5",20.52508,28.84914,46.5371,31.97044,73.79429,73.79429,0.440814933867278
"WBSCR16",20.01154,18.56956,19.94759,19.5095633333333,19.91474,19.91474,0.980627219527153
"WBSCR17",118.28011,71.29384,211.33961,133.637853333333,121.12969,121.12969,1.10241705627299
"WBSCR22",97.70533,82.78928,183.3518,121.282136666667,86.69444,86.69444,1.39441151191189
"WBSCR27",1.3584,4.03446,3.36465,2.91917,5.74966,5.74966,0.580647025183491
"WBSCR28",0,0.5803,0,0.193433333333333,0.01045,0.01045,1.18109093308262
"WDFY1",10.50274,10.33484,13.34937,11.39565,10.53756,10.53756,1.07437361105814
"WDFY2",10.32052,13.0429,13.34937,12.2375966666667,7.58955,7.58955,1.54112807617007
"WDFY3",23.90451,16.1102,11.92923,17.3146466666667,5.82284,5.82284,2.68431425427925
"WDFY3-AS2",9.87324,11.10857,7.05703,9.34628,2.67621,2.67621,2.81438764379619
"WDFY4",4.62187,5.30559,2.14114,4.02286666666667,5.41514,5.41514,0.782970701600692
"WDHD1",3.52852,1.3264,1.3983,2.08440666666667,1.26493,1.26493,1.36181103463095
"WDPCP",16.88059,12.93237,18.98626,16.2664066666667,2.85392,2.85392,4.48021927457411
"WDR1",57.88105,69.35951,73.91315,67.0512366666667,129.48238,129.48238,0.521535832398724
"WDR11",17.24504,15.1983,14.22331,15.55555,12.85833,12.85833,1.19462806846135
"WDR12",31.90581,38.38261,24.40467,31.5643633333333,11.18571,11.18571,2.67234025209309
"WDR13",239.85682,275.91821,210.09425,241.956426666667,251.47975,251.47975,0.962280842985097
"WDR16",2.0873,15.39173,5.35286,7.61063,0.35543,0.35543,6.35269250348598
"WDR17",12.04337,13.9548,12.89056,12.96291,2.08033,2.08033,4.53292666694802
"WDR18",45.20818,50.20965,52.0429,49.1535766666667,67.09333,67.09333,0.736541694563427
"WDR19",40.48692,41.03541,31.89867,37.807,23.23909,23.23909,1.60100894876829
"WDR20",29.45407,35.39822,39.43637,34.7628866666667,12.41927,12.41927,2.66503965317537
"WDR24",12.57347,7.95838,12.82501,11.1189533333333,13.32876,13.32876,0.845778234357567
"WDR25",24.64997,35.64692,42.01448,34.10379,20.06109,20.06109,1.66676036235541
"WDR26",19.10042,20.80785,17.54427,19.1508466666667,13.75737,13.75737,1.36547682050844
"WDR27",26.91949,26.22397,37.03304,30.0588333333333,8.07043,8.07043,3.42418532895721
"WDR3",8.74676,6.16222,3.95456,6.28784666666667,7.56865,7.56865,0.850524489466447
"WDR31",3.16408,3.48179,3.73608,3.46065,0.84677,0.84677,2.41537928383069
"WDR33",14.80986,11.90994,12.54098,13.0869266666667,10.54802,10.54802,1.21985644869568
"WDR34",22.38045,24.23438,30.52222,25.71235,36.52603,36.52603,0.711835224775975
"WDR35",3.03155,3.84102,1.9882,2.95359,3.29299,3.29299,0.920940882694812
"WDR36",2.12043,2.79096,3.4739,2.79509666666667,2.41486,2.41486,1.11134765895722
"WDR37",12.59004,11.77177,17.0636,13.80847,10.53756,10.53756,1.28350101754617
"WDR38",0.0994,6.88068,0.50251,2.49419666666667,0.1359,0.1359,3.07614813510579
"WDR4",6.31159,6.88068,7.84358,7.01195,8.43632,8.43632,0.849054504298286
"WDR41",63.84475,67.09358,70.65774,67.19869,55.87626,55.87626,1.19907128211313
"WDR43",7.86877,12.04811,9.13263,9.68317,7.5791,7.5791,1.24525532981315
"WDR44",7.63685,6.52145,4.12935,6.09588333333333,7.06686,7.06686,0.879633876543455
"WDR45",192.24659,183.34675,302.92812,226.17382,155.30359,155.30359,1.45341396189301
"WDR45L",73.70143,73.53213,63.12004,70.1178666666667,53.15824,53.15824,1.31314951642939
"WDR46",54.43535,42.66577,53.94371,50.3482766666667,56.50349,56.50349,0.892959308498783
"WDR47",31.21005,25.36734,26.56766,27.7150166666667,30.69274,30.69274,0.906043991988912
"WDR48",30.14983,31.6401,29.95416,30.5813633333333,25.97802,25.97802,1.17063310551825
"WDR49",1.06021,6.65962,1.09242,2.93741666666667,0.05227,0.05227,3.74183115233416
"WDR5",18.12303,20.08939,21.73916,19.98386,17.90758,17.90758,1.10981204363541
"WDR52",8.43201,11.52307,9.19818,9.71775333333333,2.16396,2.16396,3.38744906172434
"WDR53",6.87482,12.68367,8.43348,9.33065666666667,9.61762,9.61762,0.972972913578247
"WDR54",40.65257,39.21161,27.46344,35.7758733333333,58.25975,58.25975,0.620587723257917
"WDR55",8.01787,8.45578,11.90738,9.46034333333333,7.39093,7.39093,1.24662502646707
"WDR59",89.00827,60.98663,75.9232,75.3060333333333,17.14445,17.14445,4.20547513610682
"WDR5B",5.4336,4.72529,4.63186,4.93025,3.46025,3.46025,1.32957793845636
"WDR6",128.45153,114.62281,137.92897,127.001103333333,48.51669,48.51669,2.58500928340189
"WDR60",26.73727,24.42781,37.51371,29.5595966666667,8.42587,8.42587,3.24209825370673
"WDR61",181.9095,164.55613,260.01785,202.16116,155.3245,155.3245,1.29961176910849
"WDR62",3.11438,3.03966,3.51759,3.22387666666667,2.12215,2.12215,1.35287435474486
"WDR63",1.09335,2.62516,0,1.23950333333333,6.11555,6.11555,0.314733693577212
"WDR64",0.11596,0,0.65545,0.257136666666667,0,0,1.25713666666667
"WDR65",2.35235,3.53706,0.83024,2.23988333333333,0.32407,0.32407,2.4469124240662
"WDR66",7.00735,13.65084,2.33778,7.66532333333333,0.55406,0.55406,5.57592585442861
"WDR67",13.3852,14.1206,7.84358,11.7831266666667,8.05998,8.05998,1.41094424785338
"WDR69",7.52089,6.10695,1.24536,4.95773333333333,0.2718,0.2718,4.68448917544687
"WDR7",64.19264,26.30687,59.82093,50.1068133333333,10.19258,10.19258,4.56613339670865
"WDR70",55.11455,61.23533,98.23042,71.5267666666667,36.87101,36.87101,1.91509987894874
"WDR72",0.08283,0.30397,0,0.128933333333333,0.32407,0.32407,0.852623602478217
"WDR73",22.71177,20.97365,17.8283,20.5045733333333,12.38791,12.38791,1.60626814292398
"WDR74",37.07435,37.91285,42.77917,39.2554566666667,60.58053,60.58053,0.653704290409106
"WDR75",10.40335,11.08094,11.86368,11.11599,14.83413,14.83413,0.76518192032022
"WDR76",1.78911,1.29876,1.70418,1.59735,1.63081,1.63081,0.987281483649522
"WDR77",26.47221,19.81306,16.29891,20.8613933333333,38.77363,38.77363,0.549645414143324
"WDR78",2.68367,9.34005,5.17807,5.73393,2.34168,2.34168,2.01513310670082
"WDR81",17.19534,10.77698,16.4737,14.81534,15.39864,15.39864,0.964429977120054
"WDR82",72.8897,62.17486,70.94177,68.6687766666667,27.71337,27.71337,2.4263531820426
"WDR82P1",0,0,0,0,0,0,1
"WDR83",31.12722,27.16351,33.95242,30.7477166666667,28.14198,28.14198,1.08941522390265
"WDR83OS",114.12208,120.64686,81.16682,105.31192,287.55626,287.55626,0.368427009693014
"WDR85",51.43694,32.60726,51.51854,45.18758,24.74445,24.74445,1.794079112197
"WDR86",15.12461,20.86312,9.85363,15.2804533333333,8.97993,8.97993,1.63131939135178
"WDR87",0.08283,0.02763,0,0.03682,0,0,1.03682
"WDR88",1.4081,0.9948,1.44199,1.28163,0.19862,0.19862,1.90354741285812
"WDR89",2.94872,3.73049,2.99323,3.22414666666667,4.21293,4.21293,0.810321003095508
"WDR90",37.3891,52.42032,35.98432,41.9312466666667,11.37388,11.37388,3.46950565761642
"WDR91",19.89558,20.22755,19.70726,19.9434633333333,10.29712,10.29712,1.85387632718191
"WDR92",13.71652,12.35207,10.88051,12.3163666666667,6.48144,6.48144,1.77992026490444
"WDR93",1.3584,1.96196,1.44199,1.58745,0.20908,0.20908,2.14001554901247
"WDR95P",0,0,0,0,0,0,1
"WDR96",11.03285,13.67847,4.04195,9.58442333333333,0.86768,0.86768,5.66715033267655
"WDSUB1",9.84011,8.98081,7.23182,8.68424666666667,5.43604,5.43604,1.50469025467006
"WDTC1",51.58603,43.46714,35.43811,43.4970933333333,18.79617,18.79617,2.24776274063788
"WDYHV1",15.95291,19.75779,17.85015,17.8536166666667,42.15025,42.15025,0.436929488627914
"WEE1",2.02103,3.23309,1.83527,2.36313,1.79808,1.79808,1.20194204597438
"WEE2",0.29819,0.30397,0.19664,0.266266666666667,0.07318,0.07318,1.17992011281115
"WFDC1",13.10358,18.87352,20.75598,17.5776933333333,26.24982,26.24982,0.681754717401191
"WFDC10A",0,0,0,0,0,0,1
"WFDC10B",0,0,0,0,0.21953,0.21953,0.819988028174789
"WFDC11",0,0,0,0,0,0,1
"WFDC12",0,0,0,0,0.02091,0.02091,0.979518272913381
"WFDC13",0,0,0,0,0,0,1
"WFDC2",29.95104,30.17553,16.29891,25.47516,15.73317,15.73317,1.58219632024297
"WFDC3",4.0752,11.55071,7.95282,7.85957666666667,1.81898,1.81898,3.14283062195073
"WFDC5",0.11596,0,0,0.0386533333333333,0.01045,0.01045,1.02791165652267
"WFDC6",0,0,0,0,0,0,1
"WFDC8",0.0994,0,0,0.0331333333333333,0,0,1.03313333333333
"WFDC9",0,0,0,0,0,0,1
"WFIKKN1",2.65053,3.86866,5.57134,4.03017666666667,3.21981,3.21981,1.19203866208826
"WFIKKN2",0.71233,0.55267,0.48066,0.581886666666667,0.43907,0.43907,1.0992423347486
"WFS1",149.50672,105.2275,62.85786,105.864026666667,85.75359,85.75359,1.23181100248032
"WHAMM",8.58111,9.58875,10.66202,9.61062666666667,3.60661,3.60661,2.30334815985435
"WHAMMP2",4.90349,7.10175,5.30916,5.77146666666667,0.90949,0.90949,3.54621740185425
"WHAMMP3",11.96054,16.7734,15.0317,14.5885466666667,2.7912,2.7912,4.11177111908279
"WHSC1",19.21638,23.01851,13.91743,18.71744,8.60358,8.60358,2.05313435198124
"WHSC1L1",17.89111,19.50909,17.7409,18.3803666666667,9.9626,9.9626,1.7678622467906
"WHSC2",36.01414,32.57963,38.3221,35.6386233333333,15.8168,15.8168,2.17869174476317
"WI2-1896O14.1",12.25872,14.97723,11.44856,12.8948366666667,14.55187,14.55187,0.893451184112693
"WI2-2118C23.1",4.40651,7.57152,12.3662,8.11474333333333,0.04182,0.04182,8.7488657669591
"WI2-2373I1.1",0,0,0,0,0,0,1
"WI2-2373I1.2",0,0,0,0,0,0,1
"WI2-2994D6.1",0,0,0,0,0,0,1
"WI2-2994D6.2",0,0,0,0,0,0,1
"WI2-2998D17.2",0,0,0,0,0,0,1
"WI2-3308P17.2",0,0,0,0,0,0,1
"WI2-3658N16.1",8.79646,8.28998,11.66705,9.58449666666667,0.60633,0.60633,6.58924172907601
"WI2-80423F1.1",0.59637,0.7461,2.0319,1.12479,0.28226,0.28226,1.65706642958526
"WI2-89927D4.1",2.99842,5.36085,2.64366,3.66764333333333,0.15681,0.15681,4.0349265076662
"WI2-925H4.1",0,0,0,0,0,0,1
"WIBG",31.93894,28.60044,54.66471,38.4013633333333,43.31063,43.31063,0.88920792444913
"WIF1",152.55483,258.48162,56.36888,155.801776666667,1.27538,1.27538,68.9123472416329
"WIPF1",15.4725,20.42099,15.27203,17.0551733333333,24.24266,24.24266,0.715264292009373
"WIPF2",27.86375,33.96129,44.39596,35.407,5.43604,5.43604,5.65673923717068
"WIPF3",70.63675,42.03021,24.92903,45.86533,34.75932,34.75932,1.31057665526078
"WIPI1",26.86979,26.72137,24.645,26.07872,46.77088,46.77088,0.566845743683181
"WIPI2",81.60333,74.5822,74.37197,76.8525,52.86553,52.86553,1.44531205763686
"WISP1",0,0.35923,0,0.119743333333333,2.35213,2.35213,0.334039352093545
"WISP2",1.70628,2.04486,4.7848,2.84531333333333,22.6014,22.6014,0.162927340468503
"WISP3",2.58427,2.68043,0.26218,1.84229333333333,0.1359,0.1359,2.50223904686445
"WIZ",30.23266,36.42065,29.18947,31.9475933333333,14.42642,14.42642,2.13578998454167
"WLS",76.9152,72.261,51.93366,67.03662,39.58903,39.58903,1.67623173059322
"WNK1",230.08297,229.32852,157.28666,205.56605,35.31338,35.31338,5.68842806701001
"WNK2",63.87788,51.72948,64.86791,60.1584233333333,11.68749,11.68749,4.8203721408516
"WNK3",1.10991,1.10533,1.57309,1.26277666666667,0.16726,0.16726,1.93853697262535
"WNK4",1.92164,3.09493,2.01005,2.34220666666667,0.41816,0.41816,2.35672044527181
"WNT1",6.41098,1.658,1.50754,3.19217333333333,0,0,4.19217333333333
"WNT10A",1.65658,0.93953,1.76972,1.45527666666667,0.21953,0.21953,2.01329747252357
"WNT10B",36.52768,18.81826,40.31031,31.8854166666667,4.69381,4.69381,5.77564349120653
"WNT11",4.53904,4.33842,1.00503,3.29416333333333,9.13674,9.13674,0.42362370282096
"WNT16",0.41415,0.2487,0.19664,0.286496666666667,0.02091,0.02091,1.26014699304216
"WNT2",0.28162,0.0829,1.66048,0.675,0.44952,0.44952,1.15555494232574
"WNT2B",5.9637,6.24512,2.64366,4.95082666666667,0.97222,0.97222,3.01732396318193
"WNT3",7.68655,5.83062,7.60324,7.04013666666667,2.32077,2.32077,2.42116637607141
"WNT3A",0,0.05527,0,0.0184233333333333,0,0,1.01842333333333
"WNT4",1.77255,1.63036,1.48569,1.62953333333333,0.60633,0.60633,1.63698202320403
"WNT5A",1.19274,3.01203,1.44199,1.88225333333333,2.34168,2.34168,0.862516259286746
"WNT5B",7.91847,7.23992,2.66551,5.9413,20.47925,20.47925,0.323163052713666
"WNT6",12.39125,10.83224,0.6336,7.95236333333333,16.56948,16.56948,0.509540597293337
"WNT7A",3.95924,4.64239,6.37973,4.99378666666667,1.29629,1.29629,2.61020457636739
"WNT7B",3.89297,4.17262,6.62007,4.89522,4.45337,4.45337,1.08102329385316
"WNT8A",1.44123,0.38687,0.19664,0.674913333333333,0.03136,0.03136,1.62398515875478
"WNT8B",0.14909,0.13817,0.10924,0.132166666666667,0,0,1.13216666666667
"WNT9A",0.66263,1.4922,1.3983,1.18437666666667,9.75352,9.75352,0.203131315761413
"WNT9B",0.43071,0.5803,1.96636,0.992456666666667,0.31362,0.31362,1.51676791360261
"WRAP53",13.81591,10.11378,10.2906,11.4067633333333,8.74994,8.74994,1.27249637775549
"WRAP73",18.05677,18.29323,28.31553,21.5551766666667,20.02973,20.02973,1.07253762490848
"WRB",70.42139,81.96028,74.41566,75.59911,87.23805,87.23805,0.868096133130775
"WRBP1",0,0,2.62181,0.873936666666667,0.28226,0.28226,1.4614326787599
"WRN",3.04811,2.21066,1.15797,2.13891333333333,1.63081,1.63081,1.19313570091847
"WRNIP1",47.4777,51.42552,46.40601,48.43641,45.67322,45.67322,1.05920290050697
"WSB1",174.33892,156.87408,188.8576,173.356866666667,39.6413,39.6413,4.29013999716216
"WSB2",121.62641,123.41019,126.30562,123.78074,149.07305,149.07305,0.83146667572892
"WSCD1",12.34155,12.6284,12.3225,12.4308166666667,2.4044,2.4044,3.94513472760741
"WSCD2",40.53661,33.43626,19.02996,31.0009433333333,2.5194,2.5194,9.09272697997765
"WT1",3.62792,2.68043,0,2.10278333333333,0.03136,0.03136,3.00843869583204
"WT1-AS",0,0,0.19664,0.0655466666666667,0,0,1.06554666666667
"WTAP",29.75225,27.55037,23.68367,26.99543,53.78547,53.78547,0.511001000812807
"WTAPP1",0,0,0,0,0.06272,0.06272,0.940981632038542
"WTIP",7.52089,14.4522,8.12761,10.0335666666667,15.17911,15.17911,0.681963758616306
"WWC1",117.35242,142.69821,85.79868,115.283103333333,4.39065,4.39065,21.5712582588989
"WWC2",7.02392,9.14661,5.4621,7.21087666666667,1.97579,1.97579,2.75922584142922
"WWC3",8.051,9.75454,9.22003,9.00852333333333,5.3315,5.3315,1.58075074363632
"WWOX",103.18863,140.12832,136.37774,126.564896666667,16.72629,16.72629,7.19636746700334
"WWP1",24.153,29.04257,11.36117,21.5189133333333,23.09273,23.09273,0.934676698461874
"WWP2",26.98576,32.77306,34.58602,31.44828,17.99121,17.99121,1.70859466037182
"WWTR1",21.78408,30.00973,24.29543,25.36308,9.59671,9.59671,2.48785519279097
"XAB2",33.38017,27.6609,30.0634,30.3681566666667,39.08725,39.08725,0.782497094878463
"XAF1",72.29333,49.60172,38.80277,53.56594,21.30511,21.30511,2.44634256455135
"XAGE1A",0,0,0,0,0,0,1
"XAGE1B",0,0,0,0,0,0,1
"XAGE1C",0,0,0,0,0,0,1
"XAGE1D",0,0,0,0,0,0,1
"XAGE1E",0,0,0,0,0,0,1
"XAGE2",0,0,0,0,0,0,1
"XAGE2B",0,0,0,0,0,0,1
"XAGE3",0,0,0,0,0.03136,0.03136,0.969593546385355
"XAGE5",0,0,0,0,0.04182,0.04182,0.959858708798065
"XBP1",22.26449,19.64726,12.34435,18.0853666666667,45.38051,45.38051,0.411495403277512
"XBP1P1",0.64607,1.18823,0,0.611433333333333,0.45997,0.45997,1.10374414086134
"XCL1",0,0,0,0,0.82586,0.82586,0.547687117303627
"XCL2",0,0,0.93948,0.31316,0.50179,0.50179,0.874396553446221
"XCR1",0.01657,0,0,0.00552333333333333,0.02091,0.02091,0.984928478840773
"XDH",0.03313,0.02763,0.0437,0.03482,0.01045,0.01045,1.02411796724232
"XG",0.24849,0.1658,0,0.138096666666667,0.10454,0.10454,1.03038067129001
"XGPY",0,0,0,0,0,0,1
"XIAP",95.71743,85.88421,96.94137,92.84767,18.20029,18.20029,4.88782565263337
"XIRP1",1.55719,0.7461,0.37142,0.89157,0.03136,0.03136,1.83405406453615
"XIRP2",1.20931,0.7461,0.13109,0.6955,0.03136,0.03136,1.64394585789637
"XIST",396.65251,358.12719,443.19487,399.324856666667,137.2392,137.2392,2.89588522406573
"XK",2.40205,1.35403,2.55626,2.10411333333333,6.41871,6.41871,0.41841685863625
"XKR3",0,0,0,0,0,0,1
"XKR4",0.76203,0.35923,0.78654,0.635933333333333,0.44952,0.44952,1.1286034917306
"XKR5",0.01657,0,0.08739,0.0346533333333333,0.02091,0.02091,1.01346184613074
"XKR6",4.29055,9.14661,9.15448,7.53054666666667,3.39753,3.39753,1.93984956706757
"XKR7",0.51354,0.0829,0.37142,0.32262,0.17772,0.17772,1.12303433753354
"XKR8",12.17589,21.85792,7.05703,13.6969466666667,5.35241,5.35241,2.31360171441495
"XKR9",1.9879,1.4093,3.21172,2.20297333333333,0.60633,0.60633,1.99396969074433
"XKRX",0.29819,0.05527,0,0.11782,0.01045,0.01045,1.10625958731258
"XKRYP1",0,0,0,0,0,0,1
"XKRYP2",0,0,0,0,0,0,1
"XKRYP3",0,0,0,0,0,0,1
"XKRYP4",0,0,0,0,0,0,1
"XKRYP5",0,0,0,0,0,0,1
"XKRYP6",0,0,0,0,0,0,1
"XPA",22.34732,23.21195,18.24342,21.2675633333333,18.94252,18.94252,1.1165872383898
"XPC",20.30972,15.0325,15.88379,17.0753366666667,12.97333,12.97333,1.29355970743314
"XPNPEP1",68.00278,46.5897,32.42303,49.00517,33.55712,33.55712,1.44702943995333
"XPNPEP2",0.03313,0.0829,0,0.0386766666666667,0.49133,0.49133,0.696476746707078
"XPNPEP3",129.06447,140.59808,151.14726,140.269936666667,188.17075,188.17075,0.746785307277508
"XPO1",60.38249,58.7207,45.66316,54.9221166666667,30.14914,30.14914,1.79530210678904
"XPO4",3.04811,2.43173,1.66048,2.38010666666667,2.47758,2.47758,0.971970929976209
"XPO5",23.98734,17.93399,21.28035,21.0672266666667,20.94968,20.94968,1.00535527928729
"XPO6",158.10439,159.11238,164.40924,160.542003333333,101.37176,101.37176,1.57799380740678
"XPO7",26.05807,22.13425,20.07868,22.757,14.93867,14.93867,1.49052587198304
"XPOT",22.44672,21.19472,14.07037,19.23727,31.20498,31.20498,0.628389460263599
"XPOTP1",0.0497,0,0.15294,0.0675466666666667,0.02091,0.02091,1.04568146718777
"XPR1",7.68655,6.77015,5.85537,6.77069,4.02476,4.02476,1.54647983187257
"XRCC1",31.27631,25.86474,27.94411,28.36172,13.74692,13.74692,1.99104084107054
"XRCC2",0.69577,0.80136,1.11427,0.870466666666667,0.14636,0.14636,1.6316573036975
"XRCC3",30.86216,27.19114,29.91046,29.3212533333333,7.32821,7.32821,3.64078875692776
"XRCC4",12.82196,18.45903,25.43154,18.9041766666667,12.93151,12.93151,1.42871638944139
"XRCC5",62.33726,47.19763,37.53556,49.0234833333333,60.67461,60.67461,0.811087144828858
"XRCC6",102.4763,85.05521,73.73836,87.0899566666667,202.51354,202.51354,0.432845680275949
"XRCC6BP1",7.68655,11.85467,9.87548,9.80556666666667,7.3073,7.3073,1.30073148515964
"XRN1",3.396,4.06209,5.4184,4.29216333333333,1.79808,1.79808,1.8913552626563
"XRN2",14.59451,13.15344,9.76624,12.50473,13.61102,13.61102,0.924283862454504
"XRRA1",14.47855,17.60239,12.03847,14.70647,7.1923,7.1923,1.9172234903507
"XX-2136C111.2",0,0,0,0,0,0,1
"XX-2136C48.2",0,0,0,0,0.02091,0.02091,0.979518272913381
"XX-2136C48.3",0,0,0,0,0,0,1
"XX-2136C48.7",0,0,0,0,0,0,1
"XX-2136C48.8",0,0,0,0,0,0,1
"XX-2136C48.9",0,0,0,0,0,0,1
"XX-C2158C6.2",0,0,0,0,0,0,1
"XX-CR54.2",16.43331,0.0829,41.64306,19.3864233333333,0,0,20.3864233333333
"XX-FW84067D5.1",0,0,0,0,0,0,1
"XX-FW84067D5.2",0,0,0,0,0,0,1
"XXbac-B33L19.10",0,0,0,0,0.03136,0.03136,0.969593546385355
"XXbac-B444P24.10",30.81247,23.59881,74.89633,43.1025366666667,8.87539,8.87539,4.46590328753261
"XXbac-B476C20.10",1.27557,0,0,0.42519,0.15681,0.15681,1.2320000691557
"XXbac-B476C20.11",0,0,0,0,0.53315,0.53315,0.652251899683658
"XXbac-B476C20.12",0,1.9896,0,0.6632,0,0,1.6632
"XXbac-B562F10.11",0.97738,0.60793,0.85209,0.812466666666667,0.05227,0.05227,1.72243498975231
"XXbac-BPG116M5.15",0.24849,1.29876,0,0.51575,0.07318,0.07318,1.41239121116681
"XXbac-BPG116M5.17",0.51354,0,0,0.17118,0.08363,0.08363,1.08079325969196
"XXbac-BPG16N22.5",0,0,0,0,0,0,1
"XXbac-BPG181B23.6",0.56324,0,0,0.187746666666667,0.16726,0.16726,1.01755107402521
"XXbac-BPG181M17.5",1.83881,0,0,0.612936666666667,0.37634,0.37634,1.17190277596137
"XXbac-BPG246D15.9",0.69577,0.7461,0.6336,0.691823333333333,0.94085,0.94085,0.871691956273454
"XXbac-BPG248L24.10",0,0,0,0,0,0,1
"XXbac-BPG248L24.11",0.59637,0,0,0.19879,0.18817,0.18817,1.00893811491622
"XXbac-BPG299F13.15",0,0,0,0,0,0,1
"XXbac-BPG299F13.16",0,0,0,0,0,0,1
"XXbac-BPG300A18.12",6.85826,5.08452,4.36968,5.43748666666667,30.3164,30.3164,0.205562793509684
"XXbac-BPG32J3.19",0,0,0.39327,0.13109,0.02091,0.02091,1.1079233233096
