"Hs_symbol","Brain_2_Hippocampus","dHs_Avg_TPM","Heart","dHs_Avg__TPM","FoldChange"
"PNLIPRP1",0,0,0,0,1
"PNLIPRP2",0,0,0,0,1
"PNLIPRP3",0.2282,0.2282,0,0,1.2282
"PNMA1",84.37117,84.37117,22.24007,22.24007,3.67344719701791
"PNMA2",38.95969,38.95969,1.89762,1.89762,13.7905211863529
"PNMA3",20.47562,20.47562,1.54339,1.54339,8.44369915742375
"PNMA5",3.21552,3.21552,0,0,4.21552
"PNMA6A",0.80907,0.80907,0,0,1.80907
"PNMA6B",0,0,0,0,1
"PNMA6C",0,0,0.03795,0.03795,0.963437545161135
"PNMA6D",0,0,0,0,1
"PNMAL1",45.59819,45.59819,6.46455,6.46455,6.24259868310883
"PNMAL2",10.82905,10.82905,0.0506,0.0506,11.2593280030459
"PNMT",5.24856,5.24856,0.25302,0.25302,4.98679989146223
"PNN",53.87556,53.87556,72.451,72.451,0.747104328055438
"PNO1",9.16943,9.16943,16.81288,16.81288,0.570903189153017
"PNOC",5.12409,5.12409,0,0,6.12409
"PNP",10.20669,10.20669,8.51397,8.51397,1.17791941744613
"PNPLA1",0.18671,0.18671,0,0,1.18671
"PNPLA2",102.58555,102.58555,13.18211,13.18211,7.30395900186926
"PNPLA3",0.78832,0.78832,0.06325,0.06325,1.68193745591347
"PNPLA4",15.35153,15.35153,52.9182,52.9182,0.303265502186646
"PNPLA4P1",0,0,0,0,1
"PNPLA5",1.38994,1.38994,0,0,2.38994
"PNPLA6",30.91051,30.91051,1.06267,1.06267,15.4704872810484
"PNPLA7",16.28507,16.28507,1.03736,1.03736,8.48405289197785
"PNPLA8",14.56321,14.56321,53.12061,53.12061,0.287565310147096
"PNPO",17.09413,17.09413,15.57311,15.57311,1.09177637751756
"PNPT1",44.89285,44.89285,39.8373,39.8373,1.12379736172568
"PNRC1",82.73229,82.73229,118.43658,118.43658,0.701060680069707
"PNRC2",207.3286,207.3286,124.34449,124.34449,1.66204832777253
"POC1A",1.80484,1.80484,0.32892,0.32892,2.11061613942148
"POC1B",23.8571,23.8571,15.25684,15.25684,1.52902409078271
"POC1B-GALNT4",1.20323,1.20323,0.11386,0.11386,1.97801339486111
"POC5",6.14061,6.14061,8.41277,8.41277,0.758608783599302
"PODN",6.90819,6.90819,4.59223,4.59223,1.41413890344281
"PODNL1",9.87477,9.87477,0.58194,0.58194,6.87432519564585
"PODXL",13.60892,13.60892,69.04794,69.04794,0.208556026058725
"PODXL2",78.95664,78.95664,0.56928,0.56928,50.9511623164763
"POF1B",0.39416,0.39416,6.48985,6.48985,0.186139909343979
"POFUT1",5.9539,5.9539,19.22918,19.22918,0.343755901128963
"POFUT2",18.87823,18.87823,10.23448,10.23448,1.76939475614359
"POGK",29.70728,29.70728,12.85319,12.85319,2.21662158679698
"POGLUT1",7.92471,7.92471,8.1977,8.1977,0.970319753851506
"POGZ",166.896,166.896,34.1824,34.1824,4.77215880667606
"POLA1",8.75452,8.75452,6.74286,6.74286,1.25980839121462
"POLA2",20.60009,20.60009,10.34834,10.34834,1.90337000830077
"POLB",22.79909,22.79909,80.20593,80.20593,0.293070838545904
"POLD1",5.20707,5.20707,0.30362,0.30362,4.7614105337445
"POLD2",170.31897,170.31897,30.74139,30.74139,5.39733672658948
"POLD2P1",0,0,0,0,1
"POLD3",4.66769,4.66769,8.51397,8.51397,0.595722921135972
"POLD4",29.89399,29.89399,20.89908,20.89908,1.41074373900639
"POLDIP2",43.46142,43.46142,133.78197,133.78197,0.32987661480241
"POLDIP3",30.4956,30.4956,25.84554,25.84554,1.17321536463785
"POLE",10.80831,10.80831,9.7411,9.7411,1.09935760769381
"POLE2",5.20707,5.20707,3.60547,3.60547,1.34776038059091
"POLE3",24.66617,24.66617,40.21682,40.21682,0.622711067957208
"POLE4",105.59362,105.59362,48.54103,48.54103,2.15162300824186
"POLG",33.96007,33.96007,27.92027,27.92027,1.20884314012283
"POLG2",24.25126,24.25126,16.10444,16.10444,1.47629855172107
"POLH",2.63465,2.63465,4.8073,4.8073,0.625876052554543
"POLHP1",0,0,0,0,1
"POLI",9.45986,9.45986,21.53162,21.53162,0.464230268396147
"POLK",9.23166,9.23166,16.80023,16.80023,0.574804932295819
"POLL",23.71189,23.71189,7.88143,7.88143,2.78242242521756
"POLM",10.51787,10.51787,4.1115,4.1115,2.2533248557175
"POLN",3.94161,3.94161,1.21447,1.21447,2.2315091195636
"POLQ",0.06224,0.06224,0.24036,0.24036,0.856396530039666
"POLR1A",9.99924,9.99924,5.38923,5.38923,1.72152825927381
"POLR1B",5.0826,5.0826,7.53986,7.53986,0.712259919951849
"POLR1C",17.32233,17.32233,18.58399,18.58399,0.93557696873824
"POLR1D",40.74378,40.74378,160.67753,160.67753,0.25819159904286
"POLR1E",9.35613,9.35613,17.72374,17.72374,0.553101570519565
"POLR2A",73.37615,73.37615,20.65872,20.65872,3.43400487194072
"POLR2B",34.49945,34.49945,107.10148,107.10148,0.328390046093726
"POLR2C",35.03882,35.03882,58.00381,58.00381,0.610788015214611
"POLR2CP",0,0,0,0,1
"POLR2D",9.81253,9.81253,14.06766,14.06766,0.717598485763549
"POLR2E",270.60179,270.60179,4.31392,4.31392,51.1113810520294
"POLR2F",153.16261,153.16261,30.71609,30.71609,4.86070666340019
"POLR2G",67.13182,67.13182,70.28772,70.28772,0.95573010330531
"POLR2H",55.68041,55.68041,46.95969,46.95969,1.18183436965502
"POLR2I",262.15845,262.15845,30.81729,30.81729,8.27092596509634
"POLR2J",56.77991,56.77991,38.1674,38.1674,1.47520412383768
"POLR2J2",11.51365,11.51365,7.38805,7.38805,1.49184256173962
"POLR2J3",60.82524,60.82524,21.08885,21.08885,2.79893430395878
"POLR2J4",42.77682,42.77682,10.47484,10.47484,3.81502661475018
"POLR2K",45.78489,45.78489,125.25535,125.25535,0.370557683298173
"POLR2KP1",0,0,0,0,1
"POLR2KP2",0,0,0,0,1
"POLR2L",189.03124,189.03124,7.99529,7.99529,21.1256379727613
"POLR2LP",0,0,0,0,1
"POLR2M",21.34692,21.34692,49.17357,49.17357,0.445392265290271
"POLR3A",6.53477,6.53477,7.66637,7.66637,0.869426299592563
"POLR3B",1.72186,1.72186,16.61047,16.61047,0.154559191208412
"POLR3C",9.39762,9.39762,18.22977,18.22977,0.540704334997246
"POLR3D",9.31464,9.31464,10.12062,10.12062,0.92752382511047
"POLR3E",24.25126,24.25126,28.13533,28.13533,0.866688656006299
"POLR3F",9.39762,9.39762,23.93527,23.93527,0.416984456153874
"POLR3G",5.68421,5.68421,3.32715,3.32715,1.54471418832257
"POLR3GL",37.54901,37.54901,111.85817,111.85817,0.341570397606128
"POLR3H",97.79338,97.79338,49.42659,49.42659,1.95915250267765
"POLR3K",13.40147,13.40147,13.43513,13.43513,0.997668188648111
"POLR3KP1",0,0,0,0,1
"POLR3KP2",0,0,0,0,1
"POLRMT",66.38498,66.38498,3.59282,3.59282,14.6718094765308
"POLRMTP1",1.68037,1.68037,0.0759,0.0759,2.49128171763175
"POM121",10.41414,10.41414,5.7055,5.7055,1.70220565207665
"POM121B",0.31118,0.31118,0.8476,0.8476,0.709666594500974
"POM121C",31.57436,31.57436,22.12621,22.12621,1.4085472716887
"POM121L10P",2.01229,2.01229,0.12651,0.12651,2.67400200619613
"POM121L12",0,0,0,0,1
"POM121L13P",0,0,0,0,1
"POM121L1P",0,0,0,0,1
"POM121L2",0,0,0,0,1
"POM121L3P",0,0,0,0,1
"POM121L4P",0,0,0,0,1
"POM121L7",0.10373,0.10373,0,0,1.10373
"POM121L8P",0,0,0,0,1
"POM121L9P",0.74683,0.74683,1.40424,1.40424,0.726562240042592
"POMC",5.45602,5.45602,0,0,6.45602
"POMGNT1",73.89479,73.89479,86.89819,86.89819,0.852062937814761
"POMP",49.12489,49.12489,190.79903,190.79903,0.261340685612435
"POMT1",57.50599,57.50599,10.87967,10.87967,4.92488343531428
"POMT2",44.89285,44.89285,14.63695,14.63695,2.93489779017008
"POMZP3",21.30543,21.30543,6.37599,6.37599,3.02405914324721
"PON1",0.78832,0.78832,0.45543,0.45543,1.22872278295761
"PON2",176.33511,176.33511,97.91702,97.91702,1.79276640157579
"PON3",1.80484,1.80484,3.2639,3.2639,0.657810924271207
"POP1",1.82559,1.82559,2.96028,2.96028,0.713482380033735
"POP4",84.51638,84.51638,88.18857,88.18857,0.958826674763369
"POP5",25.76567,25.76567,70.61664,70.61664,0.37373534977346
"POP7",51.94625,51.94625,11.76522,11.76522,4.14769584856352
"POPDC2",2.40646,2.40646,567.80485,567.80485,0.00598880266228391
"POPDC3",11.24396,11.24396,135.46453,135.46453,0.089722655403569
"POR",86.83986,86.83986,25.78228,25.78228,3.27977528425511
"PORCN",19.16866,19.16866,6.86937,6.86937,2.56293197549486
"POSTN",5.04111,5.04111,79.05471,79.05471,0.0754622682413065
"POT1",10.1652,10.1652,29.84318,29.84318,0.361998989728037
"POTEA",0,0,0,0,1
"POTEB",0,0,0,0,1
"POTEC",0.06224,0.06224,0,0,1.06224
"POTED",0,0,0,0,1
"POTEE",0,0,0,0,1
"POTEF",0,0,0,0,1
"POTEG",0,0,0,0,1
"POTEH",0,0,0,0,1
"POTEI",0.04149,0.04149,0,0,1.04149
"POTEJ",0,0,0,0,1
"POTEKP",0,0,0,0,1
"POTEM",0,0,0,0,1
"POU1F1",0.18671,0.18671,0.25302,0.25302,0.94707985507015
"POU2AF1",7.61353,7.61353,0.21506,0.21506,7.08897503003967
"POU2F1",3.9831,3.9831,3.49161,3.49161,1.10942401499685
"POU2F2",5.55974,5.55974,1.58135,1.58135,2.5412051833343
"POU2F3",1.14099,1.14099,0.10121,0.10121,1.94421590795579
"POU3F1",11.92855,11.92855,0,0,12.92855
"POU3F2",8.25663,8.25663,0.0253,0.0253,9.02821613186384
"POU3F3",32.11374,32.11374,0,0,33.11374
"POU3F4",1.38994,1.38994,0,0,2.38994
"POU4F1",0.24894,0.24894,0.0253,0.0253,1.2181215254072
"POU4F2",0,0,0,0,1
"POU4F3",0.24894,0.24894,0,0,1.24894
"POU5F1",4.25279,4.25279,3.51692,3.51692,1.16291410961452
"POU5F1B",0.12447,0.12447,0.0506,0.0506,1.07031220255092
"POU5F1P2",0,0,0,0,1
"POU5F1P3",0.51863,0.51863,0,0,1.51863
"POU5F1P4",0,0,0,0,1
"POU5F1P5",0,0,0,0,1
"POU5F1P6",1.14099,1.14099,0,0,2.14099
"POU5F1P7",0,0,0,0,1
"POU5F2",0.20745,0.20745,0,0,1.20745
"POU6F1",58.41879,58.41879,5.12356,5.12356,9.70330820633749
"POU6F2",2.48944,2.48944,0.37952,0.37952,2.52945952215263
"PP2D1",1.63888,1.63888,0.22771,0.22771,2.14943268361421
"PPA1",80.65776,80.65776,222.14765,222.14765,0.365936006944281
"PPA2",83.81104,83.81104,158.91907,158.91907,0.530337251210878
"PPAN",44.66465,44.66465,3.59282,3.59282,9.94261695428952
"PPAN-P2RY11",0.41491,0.41491,0,0,1.41491
"PPAP2A",175.83723,175.83723,158.27388,158.27388,1.11027137657474
"PPAP2B",42.71459,42.71459,166.25652,166.25652,0.261362546584133
"PPAP2C",90.53252,90.53252,0.16446,0.16446,78.6051216873057
"PPAPDC1A",149.36621,149.36621,0,0,150.36621
"PPAPDC1B",32.67386,32.67386,16.10444,16.10444,1.96872040242183
"PPAPDC2",3.56819,3.56819,4.12415,4.12415,0.89150200521062
"PPAPDC3",13.54669,13.54669,44.16386,44.16386,0.32208695182387
"PPARA",6.26508,6.26508,37.69932,37.69932,0.187731464015388
"PPARD",41.92627,41.92627,3.12474,3.12474,10.4070244427528
"PPARG",4.6262,4.6262,21.31656,21.31656,0.252108747943231
"PPARGC1A",7.40607,7.40607,65.72079,65.72079,0.125988766020306
"PPARGC1B",2.48944,2.48944,11.3351,11.3351,0.28288704590964
"PPAT",3.40223,3.40223,3.88379,3.88379,0.901396251681583
"PPATP1",0,0,0,0,1
"PPBP",0.43565,0.43565,0,0,1.43565
"PPBPP1",0,0,0,0,1
"PPBPP2",0,0,0,0,1
"PPCDC",12.5924,12.5924,1.58135,1.58135,5.26561682840374
"PPCS",58.91667,58.91667,121.1818,121.1818,0.490389485177007
"PPDPF",940.46777,940.46777,7.80553,7.80553,106.917785755088
"PPEF1",2.75913,2.75913,0.30362,0.30362,2.88360872033261
"PPEF2",0.06224,0.06224,0,0,1.06224
"PPFIA1",75.1395,75.1395,33.62577,33.62577,2.19892582894185
"PPFIA2",44.20825,44.20825,1.11327,1.11327,21.3925575056666
"PPFIA3",21.28469,21.28469,0.0506,0.0506,21.2113934894346
"PPFIA4",21.61661,21.61661,22.12621,22.12621,0.977964396241321
"PPFIBP1",44.29123,44.29123,138.95614,138.95614,0.323610168156967
"PPFIBP2",51.42762,51.42762,22.21477,22.21477,2.25837344070176
"PPHLN1",22.86133,22.86133,57.27007,57.27007,0.409495475121276
"PPIA",979.69715,979.69715,846.79244,846.79244,1.15676562296309
"PPIAL4A",0,0,0,0,1
"PPIAL4B",0,0,0,0,1
"PPIAL4C",0,0,0,0,1
"PPIAL4D",0,0,0,0,1
"PPIAL4E",0,0,0,0,1
"PPIAL4F",0,0,0,0,1
"PPIAL4G",0,0,0,0,1
"PPIAP1",0,0,0,0,1
"PPIAP10",0,0,0,0,1
"PPIAP11",1.65962,1.65962,0.25302,0.25302,2.12256787601156
"PPIAP13",0,0,0.26567,0.26567,0.790095364510496
"PPIAP14",0,0,0,0,1
"PPIAP15",0,0,0,0,1
"PPIAP16",0.85056,0.85056,0.51868,0.51868,1.21853188295098
"PPIAP17",0,0,0,0,1
"PPIAP19",0,0,0,0,1
"PPIAP2",0,0,0,0,1
"PPIAP20",0,0,0,0,1
"PPIAP21",2.34422,2.34422,0,0,3.34422
"PPIAP22",0,0,2.25184,2.25184,0.307518205077741
"PPIAP23",0,0,0,0,1
"PPIAP24",0,0,0,0,1
"PPIAP25",0,0,0,0,1
"PPIAP26",0,0,0,0,1
"PPIAP27",0,0,0,0,1
"PPIAP28",0,0,0,0,1
"PPIAP29",0,0,0.75905,0.75905,0.568488672863193
"PPIAP3",0,0,0,0,1
"PPIAP7",0,0,0,0,1
"PPIAP9",1.57664,1.57664,0,0,2.57664
"PPIB",159.13725,159.13725,54.91703,54.91703,2.86383683110494
"PPIC",4.79217,4.79217,41.22888,41.22888,0.13716134550573
"PPID",19.47984,19.47984,177.89523,177.89523,0.114479519660753
"PPIE",41.55285,41.55285,42.31685,42.31685,0.982362521743848
"PPIEL",3.42298,3.42298,0.20241,0.20241,3.67842915478082
"PPIF",42.36192,42.36192,97.06942,97.06942,0.442155363007143
"PPIG",16.43028,16.43028,43.20241,43.20241,0.394328725515192
"PPIH",20.06071,20.06071,30.71609,30.71609,0.664038663025613
"PPIHP1",0.72609,0.72609,0.24036,0.24036,1.39160405043697
"PPIL1",13.25625,13.25625,122.72519,122.72519,0.115225121092964
"PPIL1P1",0,0,0,0,1
"PPIL2",16.1191,16.1191,12.49897,12.49897,1.26817823878414
"PPIL3",31.8233,31.8233,56.68813,56.68813,0.568978401622656
"PPIL4",11.22321,11.22321,37.57281,37.57281,0.316886687798996
"PPIL6",5.18633,5.18633,1.41689,1.41689,2.55962414507901
"PPIP5K1",7.01191,7.01191,6.24948,6.24948,1.10517030186993
"PPIP5K2",16.26432,16.26432,24.51721,24.51721,0.676575534707752
"PPL",3.56819,3.56819,4.37717,4.37717,0.849552831693995
"PPM1A",27.57051,27.57051,90.73138,90.73138,0.311458412595559
"PPM1AP1",0.24894,0.24894,0,0,1.24894
"PPM1B",50.74302,50.74302,71.94497,71.94497,0.709343221335207
"PPM1D",3.87937,3.87937,8.64048,8.64048,0.506133512024297
"PPM1E",3.46447,3.46447,0.0253,0.0253,4.35430605676387
"PPM1F",8.87899,8.87899,3.06149,3.06149,2.43235610576414
"PPM1G",35.35,35.35,45.39099,45.39099,0.783557324385619
"PPM1H",33.21324,33.21324,3.97234,3.97234,6.88071209933351
"PPM1J",8.17365,8.17365,3.04884,3.04884,2.26574772033471
"PPM1K",17.0319,17.0319,175.27652,175.27652,0.102293260611226
"PPM1L",5.04111,5.04111,14.35863,14.35863,0.39333651504073
"PPM1M",9.81253,9.81253,11.86643,11.86643,0.84036753007633
"PPM1N",6.43105,6.43105,0.24036,0.24036,5.99104292302235
"PPME1",43.17098,43.17098,30.62753,30.62753,1.39659910211136
"PPOX",38.54478,38.54478,16.07914,16.07914,2.31538473248653
"PPP1CA",116.2567,116.2567,32.17093,32.17093,3.53492350078819
"PPP1CB",71.50908,71.50908,413.85754,413.85754,0.174780672902799
"PPP1CC",39.76875,39.76875,236.43038,236.43038,0.17170822874478
"PPP1R10",33.73187,33.73187,17.45807,17.45807,1.88166314246289
"PPP1R10P1",0,0,0,0,1
"PPP1R11",42.17521,42.17521,87.88495,87.88495,0.485742636970601
"PPP1R11P1",0,0,0,0,1
"PPP1R11P2",0,0,0,0,1
"PPP1R12A",18.87823,18.87823,49.6037,49.6037,0.392821671142624
"PPP1R12B",36.94739,36.94739,359.28208,359.28208,0.105326887199052
"PPP1R12BP1",0,0,0,0,1
"PPP1R12BP2",0,0,0,0,1
"PPP1R12C",175.65052,175.65052,41.17828,41.17828,4.18818690567752
"PPP1R13B",17.34308,17.34308,46.3651,46.3651,0.38726995192663
"PPP1R13L",21.78257,21.78257,53.80376,53.80376,0.415711805175411
"PPP1R14A",1616.64033,1616.64033,5.94587,5.94587,232.892399368258
"PPP1R14B",54.166,54.166,9.03266,9.03266,5.49864143706654
"PPP1R14BP2",0,0,0,0,1
"PPP1R14BP3",0,0,0,0,1
"PPP1R14BP5",0,0,0,0,1
"PPP1R14C",15.7042,15.7042,129.18974,129.18974,0.128306577768724
"PPP1R14D",0,0,0,0,1
"PPP1R15A",63.39766,63.39766,48.12356,48.12356,1.31093226956678
"PPP1R15B",8.69228,8.69228,16.58517,16.58517,0.551162144011118
"PPP1R16A",85.90632,85.90632,2.71992,2.71992,23.3624163960515
"PPP1R16B",460.64955,460.64955,2.71992,2.71992,124.102010258285
"PPP1R17",0.74683,0.74683,0.03795,0.03795,1.68296160701383
"PPP1R18",11.07799,11.07799,15.01647,15.01647,0.754098125242329
"PPP1R1A",85.74036,85.74036,90.51631,90.51631,0.947813127517925
"PPP1R1AP1",0,0,0,0,1
"PPP1R1AP2",0,0,0,0,1
"PPP1R1B",77.89863,77.89863,0.40482,0.40482,56.1628037755727
"PPP1R1C",17.05264,17.05264,64.68343,64.68343,0.274843137759401
"PPP1R2",19.39686,19.39686,79.86436,79.86436,0.252235471844457
"PPP1R21",73.14795,73.14795,23.21418,23.21418,3.06217059590703
"PPP1R26",11.36843,11.36843,2.65666,2.65666,3.38243916579611
"PPP1R26P1",0,0,0,0,1
"PPP1R26P2",0,0,0,0,1
"PPP1R26P3",0,0,0,0,1
"PPP1R26P5",0,0,0,0,1
"PPP1R27",3.69266,3.69266,0,0,4.69266
"PPP1R2P1",1.70112,1.70112,0,0,2.70112
"PPP1R2P10",0,0,0,0,1
"PPP1R2P2",0,0,0.18976,0.18976,0.840505648197956
"PPP1R2P3",0.12447,0.12447,0,0,1.12447
"PPP1R2P4",0.10373,0.10373,0,0,1.10373
"PPP1R2P5",0.56012,0.56012,0,0,1.56012
"PPP1R2P6",0,0,0,0,1
"PPP1R2P9",0,0,0,0,1
"PPP1R32",12.11526,12.11526,2.28979,2.28979,3.9866556831895
"PPP1R35",29.23014,29.23014,1.01206,1.01206,15.0244724312396
"PPP1R36",1.68037,1.68037,0.98676,0.98676,1.34911614890576
"PPP1R37",46.24129,46.24129,4.26331,4.26331,8.97558570557311
"PPP1R3A",0.2282,0.2282,133.40245,133.40245,0.00913822627489306
"PPP1R3B",2.8836,2.8836,49.78081,49.78081,0.0764777088037784
"PPP1R3C",9.58433,9.58433,179.42598,179.42598,0.0586630040751337
"PPP1R3D",2.82136,2.82136,13.91586,13.91586,0.256194413195082
"PPP1R3E",52.21594,52.21594,27.40158,27.40158,1.87369646336577
"PPP1R3F",49.89246,49.89246,7.74228,7.74228,5.82141729617445
"PPP1R3G",1.80484,1.80484,3.15004,3.15004,0.675858545941726
"PPP1R42",4.25279,4.25279,0.70844,0.70844,3.07461192666994
"PPP1R7",329.89188,329.89188,126.52043,126.52043,2.59481465048385
"PPP1R8",23.37996,23.37996,32.60105,32.60105,0.725571373513625
"PPP1R8P1",0.53938,0.53938,0.48073,0.48073,1.03960884158489
"PPP1R9A",9.27315,9.27315,9.17181,9.17181,1.00996282864112
"PPP1R9B",88.04309,88.04309,6.78082,6.78082,11.443921077727
"PPP2CA",120.44726,120.44726,169.78608,169.78608,0.711107486043359
"PPP2CB",187.49609,187.49609,186.34595,186.34595,1.0061391239042
"PPP2R1A",260.37435,260.37435,116.3492,116.3492,2.22732110657763
"PPP2R1B",125.42613,125.42613,7.64107,7.64107,14.6308420137784
"PPP2R2A",57.96239,57.96239,80.5475,80.5475,0.723043502253288
"PPP2R2B",399.76208,399.76208,1.11327,1.11327,189.640736867509
"PPP2R2C",136.02698,136.02698,2.65666,2.65666,37.4732624854375
"PPP2R2D",27.81946,27.81946,43.9994,43.9994,0.64044098365756
"PPP2R3A",6.1821,6.1821,82.38186,82.38186,0.0861350418424343
"PPP2R3B",0,0,0,0,1
"PPP2R3C",34.41647,34.41647,52.00735,52.00735,0.668142625503822
"PPP2R4",148.9928,148.9928,61.02735,61.02735,2.41817198381037
"PPP2R5A",20.45487,20.45487,88.30243,88.30243,0.240249565437357
"PPP2R5B",67.8579,67.8579,12.58752,12.58752,5.06773127104873
"PPP2R5C",451.00299,451.00299,213.82344,213.82344,2.10406736806747
"PPP2R5D",25.43375,25.43375,47.09884,47.09884,0.549571465756763
"PPP2R5E",9.7088,9.7088,24.15033,24.15033,0.425791629771856
"PPP3CA",197.20489,197.20489,14.78876,14.78876,12.5535437868458
"PPP3CB",57.4645,57.4645,90.41511,90.41511,0.639549632440414
"PPP3CC",13.38072,13.38072,55.81523,55.81523,0.253113821769269
"PPP3R1",107.21175,107.21175,44.59399,44.59399,2.37337749997313
"PPP3R2",0,0,0,0,1
"PPP4C",48.06688,48.06688,6.79347,6.79347,6.29589643637558
"PPP4R1",25.68269,25.68269,50.18563,50.18563,0.52129259716057
"PPP4R1L",2.84211,2.84211,4.0356,4.0356,0.762989514655652
"PPP4R2",23.00655,23.00655,38.81259,38.81259,0.602988903761348
"PPP4R4",5.55974,5.55974,0.20241,0.20241,5.45549355045284
"PPP5C",51.13718,51.13718,131.70724,131.70724,0.392873666877557
"PPP5D1",2.46869,2.46869,0.18976,0.18976,2.91545353684777
"PPP6C",23.11027,23.11027,54.5375,54.5375,0.434125950934054
"PPP6R1",51.69731,51.69731,16.33215,16.33215,3.04043699137153
"PPP6R2",95.24171,95.24171,11.13268,11.13268,7.93243619711391
"PPP6R2P1",0,0,0,0,1
"PPP6R3",28.98119,28.98119,61.10326,61.10326,0.48276354574623
"PPRC1",12.8206,12.8206,9.57664,9.57664,1.30670988139901
"PPT1",73.45913,73.45913,78.9282,78.9282,0.931575213754344
"PPT2",21.84481,21.84481,26.16181,26.16181,0.841063611003832
"PPTC7",4.08683,4.08683,97.80316,97.80316,0.0514844869334139
"PPWD1",24.50021,24.50021,50.02117,50.02117,0.499796653036377
"PPY",0,0,0,0,1
"PPY2",0,0,0,0,1
"PPYR1",0.16596,0.16596,0,0,1.16596
"PQBP1",96.29972,96.29972,23.31538,23.31538,4.00157102212674
"PQLC1",111.96242,111.96242,2.3657,2.3657,33.562830911846
"PQLC1P1",0,0,0,0,1
"PQLC2",18.75376,18.75376,2.83377,2.83377,5.15256783792455
"PQLC3",9.83328,9.83328,17.66049,17.66049,0.580546384366113
"PRAC",0,0,0,0,1
"PRADC1",22.44642,22.44642,32.33539,32.33539,0.703349203354153
"PRAF2",80.15987,80.15987,10.19653,10.19653,7.2486627553358
"PRAGMIN",1.92931,1.92931,1.08797,1.08797,1.40294640248663
"PRAM1",5.29005,5.29005,0,0,6.29005
"PRAME",1.03727,1.03727,0,0,2.03727
"PRAMEF1",0,0,0,0,1
"PRAMEF10",0,0,0,0,1
"PRAMEF11",0,0,0,0,1
"PRAMEF12",0,0,0,0,1
"PRAMEF13",0,0,0,0,1
"PRAMEF14",0,0,0,0,1
"PRAMEF15",0,0,0,0,1
"PRAMEF16",0,0,0,0,1
"PRAMEF17",0,0,0,0,1
"PRAMEF18",0,0,0,0,1
"PRAMEF19",0,0,0,0,1
"PRAMEF2",0,0,0,0,1
"PRAMEF20",0,0,0,0,1
"PRAMEF21",0,0,0,0,1
"PRAMEF22",0,0,0,0,1
"PRAMEF3",0,0,0,0,1
"PRAMEF4",0,0,0,0,1
"PRAMEF5",0,0,0,0,1
"PRAMEF6",0,0,0,0,1
"PRAMEF7",0,0,0,0,1
"PRAMEF8",0,0,0,0,1
"PRAMEF9",0,0,0,0,1
"PRAMEL",0,0,0,0,1
"PRAP1",0.41491,0.41491,0,0,1.41491
"PRB1",0,0,0,0,1
"PRB2",1.76335,1.76335,0,0,2.76335
"PRB4",0,0,0,0,1
"PRC1",11.57588,11.57588,4.09885,4.09885,2.46641497592594
"PRCC",42.79757,42.79757,56.48572,56.48572,0.761886082317487
"PRCD",44.95508,44.95508,5.37658,5.37658,7.20685383073685
"PRCP",26.59548,26.59548,72.29919,72.29919,0.376477284401096
"PRDM1",2.09528,2.09528,1.51809,1.51809,1.22921738301649
"PRDM10",2.21975,2.21975,3.16269,3.16269,0.773478207601335
"PRDM11",6.1821,6.1821,1.89762,1.89762,2.47862038500563
"PRDM12",0,0,0,0,1
"PRDM13",0,0,0,0,1
"PRDM14",0,0,0,0,1
"PRDM15",4.19055,4.19055,1.51809,1.51809,2.06130440135182
"PRDM16",2.61391,2.61391,2.08738,2.08738,1.17054266076738
"PRDM2",31.22169,31.22169,26.42747,26.42747,1.17479628999685
"PRDM4",10.80831,10.80831,13.99176,13.99176,0.787653350907432
"PRDM5",5.66347,5.66347,9.32362,9.32362,0.645458666630504
"PRDM6",0.97503,0.97503,0.54398,0.54398,1.2791810774751
"PRDM7",0.56012,0.56012,0,0,1.56012
"PRDM8",18.02767,18.02767,1.70785,1.70785,7.02685525416844
"PRDM9",0,0,0,0,1
"PRDX1",389.97029,389.97029,512.05287,512.05287,0.762046784768985
"PRDX2",241.49613,241.49613,90.32655,90.32655,2.65526432346344
"PRDX2P1",0,0,0,0,1
"PRDX3",52.58935,52.58935,471.27941,471.27941,0.113469587844196
"PRDX3P1",1.20323,1.20323,1.39159,1.39159,0.921240680885938
"PRDX3P2",0,0,0,0,1
"PRDX3P3",0,0,0,0,1
"PRDX4",23.23474,23.23474,78.61193,78.61193,0.304410909269503
"PRDX4P1",0,0,0,0,1
"PRDX5",412.06404,412.06404,170.49453,170.49453,2.40861349921773
"PRDX6",95.01351,95.01351,540.1629,540.1629,0.177420717495601
"PREB",32.79833,32.79833,34.1571,34.1571,0.961351476657631
"PRELID1",73.72882,73.72882,26.7817,26.7817,2.68985771209105
"PRELID1P1",0,0,0,0,1
"PRELID1P2",0,0,0,0,1
"PRELID1P3",0,0,0,0,1
"PRELID1P4",0,0,0.24036,0.24036,0.806217549743623
"PRELID2",2.69689,2.69689,4.14946,4.14946,0.717917995284942
"PRELID2P1",0,0,0,0,1
"PRELP",9.35613,9.35613,23.6696,23.6696,0.41979318675617
"PREP",6.82521,6.82521,45.69461,45.69461,0.167582725286709
"PREPL",58.1491,58.1491,96.7405,96.7405,0.605164696313197
"PREX1",141.33778,141.33778,2.35304,2.35304,42.450367427767
"PREX2",10.41414,10.41414,4.17476,4.17476,2.20573321274803
"PRF1",1.3277,1.3277,2.80847,2.80847,0.611190320522415
